,PLAYER_ID,full_name,SEASON_ID,SEASON_EXP,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,POSITION,GP,GS,MIN,FGM,FGA,FG3M,FG3A,FTM,FTA,OREB,DREB,AST,STL,BLK,TOV,PF,PTS,is_active
5169,2567,Brian Cook,2005-06,10,1610612747,LAL,25.0,Center-Forward,81,46.0,1535.0,261,511,36.0,84.0,84,101,88.0,186.0,74,37.0,32.0,61.0,205,642,False
5170,2567,Brian Cook,2006-07,10,1610612747,LAL,26.0,Center-Forward,65,24.0,1018.0,185,408,46.0,115.0,34,47,61.0,154.0,65,25.0,27.0,51.0,134,450,False
5171,2567,Brian Cook,2007-08,10,1610612747,LAL,27.0,Center-Forward,6,2.0,70.0,4,21,2.0,10.0,4,4,4.0,6.0,3,2.0,0.0,4.0,6,14,False
5172,2567,Brian Cook,2007-08,10,1610612753,ORL,27.0,Center-Forward,45,0.0,559.0,84,213,41.0,105.0,15,17,24.0,75.0,24,11.0,12.0,35.0,87,224,False
5173,2567,Brian Cook,2007-08,10,0,TOT,27.0,Center-Forward,51,2.0,629.0,88,234,43.0,115.0,19,21,28.0,81.0,27,13.0,12.0,39.0,93,238,False
5174,2567,Brian Cook,2008-09,10,1610612753,ORL,28.0,Center-Forward,21,0.0,146.0,23,60,11.0,25.0,5,6,6.0,21.0,4,3.0,0.0,11.0,23,62,False
5175,2567,Brian Cook,2008-09,10,1610612745,HOU,28.0,Center-Forward,9,0.0,25.0,5,16,2.0,5.0,0,0,1.0,4.0,1,0.0,3.0,2.0,3,12,False
5176,2567,Brian Cook,2008-09,10,0,TOT,28.0,Center-Forward,30,0.0,171.0,28,76,13.0,30.0,5,6,7.0,25.0,5,3.0,3.0,13.0,26,74,False
5177,2567,Brian Cook,2009-10,10,1610612745,HOU,29.0,Center-Forward,15,0.0,44.0,7,23,2.0,9.0,5,7,1.0,8.0,1,0.0,2.0,6.0,5,21,False
5178,2567,Brian Cook,2010-11,10,1610612746,LAC,30.0,Center-Forward,40,0.0,447.0,72,170,34.0,79.0,15,24,19.0,77.0,15,12.0,11.0,25.0,75,193,False
5179,2567,Brian Cook,2011-12,10,1610612746,LAC,31.0,Center-Forward,16,0.0,121.0,11,49,5.0,27.0,4,4,4.0,19.0,2,2.0,4.0,4.0,26,31,False
5180,2567,Brian Cook,2011-12,10,1610612764,WAS,31.0,Center-Forward,16,0.0,155.0,20,49,5.0,23.0,5,6,6.0,34.0,8,4.0,1.0,7.0,22,50,False
5181,2567,Brian Cook,2011-12,10,0,TOT,31.0,Center-Forward,32,0.0,276.0,31,98,10.0,50.0,9,10,10.0,53.0,10,6.0,5.0,11.0,48,81,False
5237,204022,Jack Cooley,2014-15,2,1610612762,UTA,24.0,Center-Forward,16,0.0,87.0,9,22,0.0,0.0,9,21,10.0,15.0,1,6.0,3.0,3.0,23,27,False
5238,204022,Jack Cooley,2017-18,2,1610612758,SAC,27.0,Center-Forward,7,0.0,87.0,13,27,0.0,0.0,14,19,14.0,16.0,6,1.0,0.0,3.0,13,40,False
6053,905,Dale Davis,1992-93,17,1610612754,IND,24.0,Center-Forward,82,82.0,2264.0,304,535,0.0,0.0,119,225,291.0,432.0,69,63.0,148.0,79.0,274,727,False
6054,905,Dale Davis,1993-94,17,1610612754,IND,25.0,Center-Forward,66,64.0,2292.0,308,582,0.0,1.0,155,294,280.0,438.0,100,48.0,106.0,102.0,214,771,False
6055,905,Dale Davis,1994-95,17,1610612754,IND,26.0,Center-Forward,74,70.0,2346.0,324,576,0.0,1.0,138,259,259.0,437.0,58,72.0,116.0,124.0,222,786,False
6056,905,Dale Davis,1995-96,17,1610612754,IND,27.0,Center-Forward,78,77.0,2617.0,334,599,0.0,0.0,135,289,252.0,457.0,76,56.0,112.0,119.0,238,803,False
6057,905,Dale Davis,1996-97,17,1610612754,IND,28.0,Center-Forward,80,76.0,2590.0,370,688,0.0,0.0,92,215,301.0,471.0,59,60.0,77.0,108.0,233,832,False
6058,905,Dale Davis,1997-98,17,1610612754,IND,29.0,Center-Forward,78,78.0,2174.0,273,498,0.0,0.0,80,172,233.0,378.0,70,51.0,87.0,73.0,209,626,False
6059,905,Dale Davis,1998-99,17,1610612754,IND,30.0,Center-Forward,50,50.0,1374.0,161,302,0.0,0.0,76,123,155.0,261.0,22,20.0,57.0,43.0,115,398,False
6060,905,Dale Davis,1999-00,17,1610612754,IND,31.0,Center-Forward,74,72.0,2127.0,302,602,0.0,0.0,139,203,256.0,473.0,64,52.0,94.0,91.0,203,743,False
6061,905,Dale Davis,2000-01,17,1610612757,POR,32.0,Center-Forward,81,43.0,2160.0,242,487,0.0,4.0,96,152,233.0,373.0,103,44.0,76.0,67.0,199,580,False
6062,905,Dale Davis,2001-02,17,1610612757,POR,33.0,Center-Forward,78,77.0,2446.0,296,580,0.0,0.0,150,212,262.0,426.0,96,62.0,83.0,62.0,193,742,False
6063,905,Dale Davis,2002-03,17,1610612757,POR,34.0,Center-Forward,78,78.0,2281.0,237,438,0.0,0.0,105,166,233.0,331.0,94,51.0,70.0,71.0,189,579,False
6064,905,Dale Davis,2003-04,17,1610612757,POR,35.0,Center-Forward,76,37.0,1681.0,133,281,0.0,0.0,65,106,158.0,240.0,72,43.0,62.0,40.0,154,331,False
6065,905,Dale Davis,2004-05,17,1610612744,GSW,36.0,Center-Forward,36,3.0,578.0,45,109,0.0,0.0,22,38,61.0,92.0,23,13.0,32.0,20.0,79,112,False
6066,905,Dale Davis,2004-05,17,1610612754,IND,36.0,Center-Forward,25,25.0,730.0,67,125,0.0,0.0,38,61,91.0,131.0,24,19.0,33.0,23.0,83,172,False
6067,905,Dale Davis,2004-05,17,0,TOT,36.0,Center-Forward,61,28.0,1308.0,112,234,0.0,0.0,60,99,152.0,223.0,47,32.0,65.0,43.0,162,284,False
6068,905,Dale Davis,2005-06,17,1610612765,DET,37.0,Center-Forward,28,2.0,178.0,9,24,0.0,1.0,8,15,21.0,32.0,6,0.0,9.0,4.0,23,26,False
6069,905,Dale Davis,2006-07,17,1610612765,DET,38.0,Center-Forward,46,6.0,464.0,33,74,0.0,0.0,17,26,59.0,78.0,12,10.0,34.0,15.0,59,83,False
6070,1627738,Deyonta Davis,2016-17,4,1610612763,MEM,20.0,Center-Forward,36,0.0,238.0,24,47,0.0,0.0,10,18,20.0,40.0,2,3.0,17.0,8.0,40,58,False
6071,1627738,Deyonta Davis,2017-18,4,1610612763,MEM,21.0,Center-Forward,62,6.0,943.0,161,265,0.0,0.0,38,57,75.0,175.0,40,15.0,39.0,32.0,125,360,False
6072,1627738,Deyonta Davis,2018-19,4,1610612737,ATL,22.0,Center-Forward,9,0.0,118.0,15,22,0.0,1.0,6,10,10.0,26.0,5,3.0,5.0,3.0,12,36,False
6078,202334,Ed Davis,2010-11,11,1610612761,TOR,22.0,Center-Forward,65,17.0,1602.0,215,373,0.0,0.0,71,128,168.0,294.0,40,39.0,67.0,48.0,183,501,False
6079,202334,Ed Davis,2011-12,11,1610612761,TOR,23.0,Center-Forward,66,9.0,1534.0,172,335,0.0,1.0,71,106,134.0,304.0,60,40.0,63.0,67.0,156,415,False
6080,202334,Ed Davis,2012-13,11,1610612761,TOR,24.0,Center-Forward,45,24.0,1087.0,186,339,0.0,0.0,66,102,95.0,205.0,55,25.0,38.0,45.0,111,438,False
6081,202334,Ed Davis,2012-13,11,1610612763,MEM,24.0,Center-Forward,36,4.0,544.0,74,143,0.0,0.0,37,65,57.0,103.0,8,13.0,47.0,18.0,80,185,False
6082,202334,Ed Davis,2012-13,11,0,TOT,24.0,Center-Forward,81,28.0,1631.0,260,482,0.0,0.0,103,167,152.0,308.0,63,38.0,85.0,63.0,191,623,False
6083,202334,Ed Davis,2013-14,11,1610612763,MEM,25.0,Center-Forward,63,4.0,956.0,155,290,0.0,0.0,47,89,92.0,168.0,27,17.0,43.0,40.0,114,357,False
6084,202334,Ed Davis,2014-15,11,1610612747,LAL,26.0,Center-Forward,79,24.0,1840.0,282,469,0.0,0.0,92,189,230.0,370.0,94,49.0,98.0,58.0,202,656,False
6085,202334,Ed Davis,2015-16,11,1610612757,POR,27.0,Center-Forward,81,0.0,1684.0,206,337,0.0,0.0,114,204,224.0,375.0,88,57.0,72.0,64.0,202,526,False
6086,202334,Ed Davis,2016-17,11,1610612757,POR,28.0,Center-Forward,46,12.0,789.0,75,142,0.0,0.0,50,81,96.0,148.0,26,15.0,22.0,37.0,137,200,False
6087,202334,Ed Davis,2017-18,11,1610612757,POR,29.0,Center-Forward,78,0.0,1471.0,170,292,0.0,1.0,74,111,183.0,392.0,40,32.0,52.0,66.0,188,414,False
6088,202334,Ed Davis,2018-19,11,1610612751,BKN,30.0,Center-Forward,81,1.0,1446.0,186,302,0.0,2.0,100,162,216.0,478.0,61,35.0,33.0,64.0,226,472,False
6089,202334,Ed Davis,2019-20,11,1610612762,UTA,31.0,Center-Forward,28,1.0,303.0,22,46,0.0,0.0,7,14,35.0,70.0,12,11.0,9.0,13.0,61,51,False
6090,202334,Ed Davis,2020-21,11,1610612750,MIN,32.0,Center-Forward,23,7.0,299.0,19,44,0.0,0.0,10,12,46.0,69.0,21,13.0,13.0,7.0,56,48,False
6091,202334,Ed Davis,2021-22,11,1610612739,CLE,33.0,Center-Forward,31,3.0,201.0,11,16,0.0,0.0,6,14,14.0,50.0,7,3.0,9.0,5.0,33,28,False
6217,426,Terry Davis,1992-93,10,1610612742,DAL,26.0,Center-Forward,75,74.0,2462.0,393,863,2.0,8.0,167,281,259.0,442.0,68,36.0,28.0,160.0,199,955,False
6218,426,Terry Davis,1993-94,10,1610612742,DAL,27.0,Center-Forward,15,5.0,286.0,24,59,0.0,0.0,8,12,30.0,44.0,6,9.0,1.0,5.0,27,56,False
6219,426,Terry Davis,1994-95,10,1610612742,DAL,28.0,Center-Forward,46,2.0,580.0,49,113,0.0,2.0,42,66,63.0,93.0,10,6.0,3.0,30.0,76,140,False
6220,426,Terry Davis,1995-96,10,1610612742,DAL,29.0,Center-Forward,28,0.0,501.0,55,108,0.0,0.0,27,47,43.0,74.0,21,10.0,4.0,25.0,66,137,False
6221,426,Terry Davis,1997-98,10,1610612764,WAS,31.0,Center-Forward,74,66.0,1705.0,127,256,0.0,1.0,69,119,209.0,271.0,30,41.0,24.0,56.0,193,323,False
6222,426,Terry Davis,1998-99,10,1610612764,WAS,32.0,Center-Forward,37,34.0,578.0,49,92,0.0,0.0,28,38,50.0,89.0,10,11.0,3.0,16.0,79,126,False
6223,426,Terry Davis,2000-01,10,1610612743,DEN,34.0,Center-Forward,19,1.0,225.0,12,25,0.0,0.0,9,22,24.0,29.0,7,1.0,1.0,5.0,34,33,False
6408,183,Bison Dele,1992-93,8,1610612753,ORL,24.0,Center-Forward,21,0.0,240.0,40,78,0.0,1.0,16,20,24.0,32.0,5,14.0,17.0,25.0,48,96,False
6409,183,Bison Dele,1993-94,8,1610612743,DEN,25.0,Center-Forward,80,1.0,1507.0,251,464,0.0,3.0,137,211,138.0,308.0,50,49.0,87.0,104.0,221,639,False
6410,183,Bison Dele,1994-95,8,1610612743,DEN,26.0,Center-Forward,63,10.0,1261.0,196,333,0.0,0.0,106,162,98.0,200.0,53,38.0,43.0,114.0,210,498,False
6411,183,Bison Dele,1995-96,8,1610612746,LAC,27.0,Center-Forward,65,65.0,2157.0,416,766,1.0,6.0,196,267,149.0,343.0,122,70.0,55.0,190.0,226,1029,False
6412,183,Bison Dele,1996-97,8,1610612741,CHI,28.0,Center-Forward,9,0.0,138.0,26,63,0.0,0.0,11,15,14.0,19.0,12,3.0,5.0,11.0,20,63,False
6413,183,Bison Dele,1997-98,8,1610612765,DET,29.0,Center-Forward,78,78.0,2619.0,531,1040,1.0,3.0,198,280,223.0,472.0,94,67.0,55.0,181.0,252,1261,False
6414,183,Bison Dele,1998-99,8,1610612765,DET,30.0,Center-Forward,49,48.0,1177.0,216,431,0.0,1.0,81,118,92.0,180.0,71,38.0,40.0,111.0,181,513,False
6527,2564,Boris Diaw,2003-04,15,1610612737,ATL,22.0,Center-Forward,76,37.0,1920.0,140,313,6.0,26.0,56,93,111.0,231.0,182,59.0,37.0,126.0,191,342,False
6528,2564,Boris Diaw,2004-05,15,1610612737,ATL,23.0,Center-Forward,66,25.0,1201.0,124,294,9.0,50.0,57,77,54.0,116.0,149,37.0,18.0,87.0,123,314,False
6529,2564,Boris Diaw,2005-06,15,1610612756,PHX,24.0,Center-Forward,81,70.0,2877.0,449,853,8.0,30.0,174,238,159.0,399.0,503,58.0,85.0,189.0,260,1080,False
6530,2564,Boris Diaw,2006-07,15,1610612756,PHX,25.0,Center-Forward,73,59.0,2268.0,306,569,15.0,45.0,82,120,91.0,226.0,352,28.0,38.0,154.0,177,709,False
6531,2564,Boris Diaw,2007-08,15,1610612756,PHX,26.0,Center-Forward,82,19.0,2308.0,308,646,13.0,41.0,96,129,97.0,281.0,317,61.0,39.0,155.0,166,725,False
6532,2564,Boris Diaw,2008-09,15,1610612756,PHX,27.0,Center-Forward,22,0.0,538.0,80,141,5.0,14.0,18,26,24.0,60.0,46,11.0,9.0,37.0,39,183,False
6533,2564,Boris Diaw,2008-09,15,1610612766,CHA,27.0,Center-Forward,59,59.0,2216.0,368,743,70.0,167.0,83,121,94.0,254.0,287,50.0,44.0,178.0,163,889,False
6534,2564,Boris Diaw,2008-09,15,0,TOT,27.0,Center-Forward,81,59.0,2754.0,448,884,75.0,181.0,101,147,118.0,314.0,333,61.0,53.0,215.0,202,1072,False
6535,2564,Boris Diaw,2009-10,15,1610612766,CHA,28.0,Center-Forward,82,82.0,2906.0,373,773,66.0,206.0,113,147,131.0,293.0,325,60.0,57.0,178.0,219,925,False
6536,2564,Boris Diaw,2010-11,15,1610612766,CHA,29.0,Center-Forward,82,82.0,2778.0,381,774,78.0,226.0,84,123,105.0,309.0,337,74.0,46.0,166.0,190,924,False
6537,2564,Boris Diaw,2011-12,15,1610612766,CHA,30.0,Center-Forward,37,28.0,1018.0,116,283,23.0,86.0,17,27,47.0,148.0,158,20.0,19.0,84.0,71,272,False
6538,2564,Boris Diaw,2011-12,15,1610612759,SAS,30.0,Center-Forward,20,7.0,406.0,40,68,8.0,13.0,5,8,23.0,62.0,47,14.0,6.0,28.0,54,93,False
6539,2564,Boris Diaw,2011-12,15,0,TOT,30.0,Center-Forward,57,35.0,1425.0,156,351,31.0,99.0,22,35,70.0,210.0,205,34.0,25.0,112.0,125,365,False
6540,2564,Boris Diaw,2012-13,15,1610612759,SAS,31.0,Center-Forward,75,20.0,1709.0,179,332,30.0,78.0,47,65,66.0,188.0,180,52.0,27.0,84.0,143,435,False
6541,2564,Boris Diaw,2013-14,15,1610612759,SAS,32.0,Center-Forward,79,24.0,1974.0,302,580,45.0,112.0,68,92,74.0,252.0,222,44.0,32.0,121.0,140,717,False
6542,2564,Boris Diaw,2014-15,15,1610612759,SAS,33.0,Center-Forward,81,15.0,1984.0,291,632,54.0,169.0,72,93,78.0,270.0,233,36.0,23.0,126.0,148,708,False
6543,2564,Boris Diaw,2015-16,15,1610612759,SAS,34.0,Center-Forward,76,4.0,1386.0,202,383,25.0,69.0,56,76,58.0,175.0,176,26.0,21.0,97.0,102,485,False
6544,2564,Boris Diaw,2016-17,15,1610612762,UTA,35.0,Center-Forward,73,33.0,1283.0,146,327,20.0,81.0,26,35,46.0,112.0,170,18.0,9.0,87.0,83,338,False
7085,1495,Tim Duncan,1997-98,20,1610612759,SAS,22.0,Center-Forward,82,82.0,3204.0,706,1287,0.0,10.0,319,482,274.0,703.0,224,55.0,206.0,279.0,254,1731,False
7086,1495,Tim Duncan,1998-99,20,1610612759,SAS,23.0,Center-Forward,50,50.0,1963.0,418,845,1.0,7.0,247,358,159.0,412.0,121,45.0,126.0,146.0,147,1084,False
7087,1495,Tim Duncan,1999-00,20,1610612759,SAS,24.0,Center-Forward,74,74.0,2875.0,628,1281,1.0,11.0,459,603,262.0,656.0,234,66.0,165.0,242.0,210,1716,False
7088,1495,Tim Duncan,2000-01,20,1610612759,SAS,25.0,Center-Forward,82,82.0,3174.0,702,1406,7.0,27.0,409,662,259.0,738.0,245,70.0,192.0,242.0,247,1820,False
7089,1495,Tim Duncan,2001-02,20,1610612759,SAS,26.0,Center-Forward,82,82.0,3329.0,764,1504,1.0,10.0,560,701,268.0,774.0,307,61.0,203.0,263.0,217,2089,False
7090,1495,Tim Duncan,2002-03,20,1610612759,SAS,27.0,Center-Forward,81,81.0,3181.0,714,1392,6.0,22.0,450,634,259.0,784.0,316,55.0,237.0,248.0,231,1884,False
7091,1495,Tim Duncan,2003-04,20,1610612759,SAS,28.0,Center-Forward,69,68.0,2527.0,592,1181,2.0,12.0,352,588,227.0,632.0,213,62.0,185.0,183.0,164,1538,False
7092,1495,Tim Duncan,2004-05,20,1610612759,SAS,29.0,Center-Forward,66,66.0,2203.0,517,1042,3.0,9.0,305,455,202.0,530.0,179,45.0,174.0,127.0,144,1342,False
7093,1495,Tim Duncan,2005-06,20,1610612759,SAS,30.0,Center-Forward,80,80.0,2784.0,574,1185,2.0,5.0,335,533,231.0,650.0,253,70.0,162.0,198.0,219,1485,False
7094,1495,Tim Duncan,2006-07,20,1610612759,SAS,31.0,Center-Forward,80,80.0,2726.0,618,1131,1.0,9.0,362,568,213.0,633.0,273,66.0,190.0,224.0,203,1599,False
7095,1495,Tim Duncan,2007-08,20,1610612759,SAS,32.0,Center-Forward,78,78.0,2651.0,585,1178,0.0,4.0,338,463,237.0,644.0,218,56.0,152.0,178.0,185,1508,False
7096,1495,Tim Duncan,2008-09,20,1610612759,SAS,33.0,Center-Forward,75,75.0,2523.0,558,1107,0.0,2.0,334,483,201.0,599.0,264,38.0,126.0,165.0,173,1450,False
7097,1495,Tim Duncan,2009-10,20,1610612759,SAS,34.0,Center-Forward,78,77.0,2438.0,561,1082,2.0,11.0,271,374,221.0,567.0,246,45.0,117.0,140.0,152,1395,False
7098,1495,Tim Duncan,2010-11,20,1610612759,SAS,35.0,Center-Forward,76,76.0,2156.0,419,838,0.0,4.0,184,257,169.0,509.0,203,50.0,146.0,122.0,119,1022,False
7099,1495,Tim Duncan,2011-12,20,1610612759,SAS,36.0,Center-Forward,58,58.0,1634.0,361,733,0.0,4.0,173,249,110.0,410.0,132,38.0,88.0,97.0,98,895,False
7100,1495,Tim Duncan,2012-13,20,1610612759,SAS,37.0,Center-Forward,69,69.0,2078.0,490,976,2.0,7.0,245,300,124.0,562.0,184,50.0,183.0,147.0,117,1227,False
7101,1495,Tim Duncan,2013-14,20,1610612759,SAS,38.0,Center-Forward,74,74.0,2158.0,444,906,0.0,5.0,231,316,158.0,563.0,220,43.0,139.0,159.0,134,1119,False
7102,1495,Tim Duncan,2014-15,20,1610612759,SAS,39.0,Center-Forward,77,77.0,2227.0,419,819,2.0,7.0,230,311,170.0,534.0,230,63.0,151.0,131.0,165,1070,False
7103,1495,Tim Duncan,2015-16,20,1610612759,SAS,40.0,Center-Forward,61,60.0,1536.0,215,441,0.0,2.0,92,131,115.0,332.0,163,47.0,78.0,90.0,125,522,False
7551,1922,Francisco Elson,2003-04,9,1610612743,DEN,28.0,Center-Forward,62,14.0,878.0,94,199,0.0,1.0,30,45,65.0,138.0,32,35.0,39.0,35.0,145,218,False
7552,1922,Francisco Elson,2004-05,9,1610612743,DEN,29.0,Center-Forward,67,11.0,939.0,101,216,1.0,3.0,45,79,61.0,140.0,34,34.0,41.0,40.0,129,248,False
7553,1922,Francisco Elson,2005-06,9,1610612743,DEN,30.0,Center-Forward,72,54.0,1579.0,151,284,1.0,5.0,49,74,99.0,240.0,47,54.0,45.0,65.0,211,352,False
7554,1922,Francisco Elson,2006-07,9,1610612759,SAS,31.0,Center-Forward,70,41.0,1333.0,144,282,0.0,2.0,62,80,81.0,255.0,55,31.0,59.0,86.0,184,350,False
7555,1922,Francisco Elson,2007-08,9,1610612759,SAS,32.0,Center-Forward,41,3.0,534.0,62,148,0.0,0.0,20,24,33.0,102.0,16,9.0,14.0,30.0,62,144,False
7556,1922,Francisco Elson,2007-08,9,1610612760,SEA,32.0,Center-Forward,22,2.0,279.0,30,88,0.0,1.0,6,13,17.0,48.0,8,6.0,6.0,17.0,34,66,False
7557,1922,Francisco Elson,2007-08,9,0,TOT,32.0,Center-Forward,63,5.0,813.0,92,236,0.0,1.0,26,37,50.0,150.0,24,15.0,20.0,47.0,96,210,False
7558,1922,Francisco Elson,2008-09,9,1610612749,MIL,33.0,Center-Forward,59,23.0,977.0,83,169,1.0,4.0,33,39,100.0,129.0,32,36.0,36.0,48.0,144,200,False
7559,1922,Francisco Elson,2009-10,9,1610612749,MIL,34.0,Center-Forward,11,0.0,62.0,4,13,0.0,0.0,2,2,5.0,8.0,2,1.0,0.0,1.0,7,10,False
7560,1922,Francisco Elson,2009-10,9,1610612755,PHI,34.0,Center-Forward,1,0.0,4.0,1,2,0.0,0.0,0,3,1.0,0.0,0,0.0,0.0,0.0,0,2,False
7561,1922,Francisco Elson,2009-10,9,0,TOT,34.0,Center-Forward,12,0.0,66.0,5,15,0.0,0.0,2,5,6.0,8.0,2,1.0,0.0,1.0,7,12,False
7562,1922,Francisco Elson,2010-11,9,1610612762,UTA,35.0,Center-Forward,62,1.0,610.0,54,113,0.0,0.0,26,31,35.0,80.0,33,21.0,14.0,32.0,84,134,False
7563,1922,Francisco Elson,2011-12,9,1610612755,PHI,36.0,Center-Forward,5,0.0,16.0,1,3,0.0,0.0,0,0,0.0,1.0,1,1.0,1.0,1.0,0,2,False
7565,2408,Melvin Ely,2002-03,9,1610612746,LAC,25.0,Center-Forward,52,7.0,803.0,92,186,0.0,0.0,52,74,64.0,110.0,15,10.0,32.0,50.0,95,236,False
7566,2408,Melvin Ely,2003-04,9,1610612746,LAC,26.0,Center-Forward,42,2.0,507.0,66,153,0.0,1.0,25,42,48.0,53.0,22,9.0,17.0,20.0,68,157,False
7567,2408,Melvin Ely,2004-05,9,1610612766,CHA,27.0,Center-Forward,79,17.0,1649.0,227,526,0.0,0.0,122,212,142.0,184.0,76,32.0,69.0,115.0,199,576,False
7568,2408,Melvin Ely,2005-06,9,1610612766,CHA,28.0,Center-Forward,57,22.0,1348.0,216,425,0.0,2.0,128,192,94.0,183.0,76,29.0,44.0,100.0,160,560,False
7569,2408,Melvin Ely,2006-07,9,1610612766,CHA,29.0,Center-Forward,24,0.0,244.0,23,60,0.0,0.0,24,35,12.0,27.0,14,2.0,6.0,23.0,39,70,False
7570,2408,Melvin Ely,2006-07,9,1610612759,SAS,29.0,Center-Forward,6,0.0,65.0,6,20,0.0,0.0,7,12,3.0,11.0,4,4.0,2.0,5.0,12,19,False
7571,2408,Melvin Ely,2006-07,9,0,TOT,29.0,Center-Forward,30,0.0,309.0,29,80,0.0,0.0,31,47,15.0,38.0,18,6.0,8.0,28.0,51,89,False
7572,2408,Melvin Ely,2007-08,9,1610612740,NOH,30.0,Center-Forward,52,1.0,621.0,85,180,0.0,0.0,32,58,28.0,117.0,22,7.0,18.0,42.0,79,202,False
7573,2408,Melvin Ely,2008-09,9,1610612740,NOH,31.0,Center-Forward,31,4.0,373.0,37,95,0.0,0.0,23,36,30.0,34.0,18,2.0,9.0,23.0,58,97,False
7574,2408,Melvin Ely,2010-11,9,1610612743,DEN,33.0,Center-Forward,30,2.0,366.0,28,51,0.0,0.0,13,21,27.0,47.0,14,4.0,11.0,14.0,50,69,False
7575,2408,Melvin Ely,2013-14,9,1610612740,NOP,36.0,Center-Forward,2,0.0,27.0,3,6,0.0,0.0,0,0,0.0,1.0,0,0.0,1.0,0.0,5,6,False
7576,203954,Joel Embiid,2016-17,5,1610612755,PHI,23.0,Center-Forward,31,31.0,786.0,200,429,36.0,98.0,191,244,61.0,182.0,66,27.0,76.0,117.0,112,627,True
7577,203954,Joel Embiid,2017-18,5,1610612755,PHI,24.0,Center-Forward,63,63.0,1912.0,510,1056,66.0,214.0,359,467,143.0,547.0,199,40.0,111.0,234.0,209,1445,True
7578,203954,Joel Embiid,2018-19,5,1610612755,PHI,25.0,Center-Forward,64,64.0,2154.0,580,1199,79.0,263.0,522,649,160.0,711.0,234,46.0,122.0,226.0,211,1761,True
7579,203954,Joel Embiid,2019-20,5,1610612755,PHI,26.0,Center-Forward,51,51.0,1506.0,382,801,57.0,172.0,351,435,141.0,452.0,152,45.0,65.0,159.0,174,1172,True
7580,203954,Joel Embiid,2020-21,5,1610612755,PHI,27.0,Center-Forward,51,51.0,1585.0,461,899,58.0,154.0,471,548,113.0,426.0,145,50.0,69.0,159.0,123,1451,True
7581,203954,Joel Embiid,2021-22,5,1610612755,PHI,28.0,Center-Forward,68,68.0,2296.0,666,1334,93.0,251.0,654,803,146.0,650.0,284,77.0,99.0,214.0,181,2079,True
7755,2501,Reggie Evans,2002-03,13,1610612760,SEA,23.0,Center-Forward,67,60.0,1369.0,66,140,0.0,0.0,80,154,167.0,278.0,34,38.0,11.0,52.0,173,212,False
7756,2501,Reggie Evans,2003-04,13,1610612760,SEA,24.0,Center-Forward,75,27.0,1281.0,67,165,0.0,3.0,83,148,156.0,252.0,33,54.0,10.0,65.0,176,217,False
7757,2501,Reggie Evans,2004-05,13,1610612760,SEA,25.0,Center-Forward,79,79.0,1880.0,131,275,0.0,2.0,125,234,254.0,482.0,58,58.0,15.0,104.0,202,387,False
7758,2501,Reggie Evans,2005-06,13,1610612760,SEA,26.0,Center-Forward,41,23.0,788.0,88,173,0.0,1.0,66,120,114.0,162.0,23,24.0,5.0,41.0,95,242,False
7759,2501,Reggie Evans,2005-06,13,1610612743,DEN,26.0,Center-Forward,26,2.0,605.0,43,95,0.0,0.0,49,97,57.0,169.0,15,16.0,5.0,44.0,71,135,False
7760,2501,Reggie Evans,2005-06,13,0,TOT,26.0,Center-Forward,67,25.0,1393.0,131,268,0.0,1.0,115,217,171.0,331.0,38,40.0,10.0,85.0,166,377,False
7761,2501,Reggie Evans,2006-07,13,1610612743,DEN,27.0,Center-Forward,66,11.0,1127.0,117,215,0.0,0.0,91,183,156.0,304.0,45,42.0,16.0,95.0,144,325,False
7762,2501,Reggie Evans,2007-08,13,1610612755,PHI,28.0,Center-Forward,81,61.0,1879.0,152,346,1.0,1.0,120,257,224.0,387.0,65,86.0,8.0,108.0,213,425,False
7763,2501,Reggie Evans,2008-09,13,1610612755,PHI,29.0,Center-Forward,79,7.0,1137.0,79,178,0.0,1.0,104,175,135.0,226.0,26,41.0,8.0,69.0,161,262,False
7764,2501,Reggie Evans,2009-10,13,1610612761,TOR,30.0,Center-Forward,28,1.0,311.0,34,69,0.0,0.0,27,60,30.0,75.0,8,14.0,4.0,22.0,44,95,False
7765,2501,Reggie Evans,2010-11,13,1610612761,TOR,31.0,Center-Forward,30,18.0,798.0,42,103,0.0,1.0,48,88,119.0,226.0,38,29.0,6.0,39.0,89,132,False
7766,2501,Reggie Evans,2011-12,13,1610612746,LAC,32.0,Center-Forward,56,0.0,771.0,34,72,0.0,0.0,36,71,100.0,171.0,17,31.0,6.0,44.0,118,104,False
7767,2501,Reggie Evans,2012-13,13,1610612751,BKN,33.0,Center-Forward,80,56.0,1967.0,125,261,0.0,0.0,113,222,260.0,628.0,43,74.0,13.0,111.0,199,363,False
7768,2501,Reggie Evans,2013-14,13,1610612751,BKN,34.0,Center-Forward,30,6.0,399.0,23,59,0.0,0.0,35,65,53.0,96.0,5,13.0,2.0,28.0,54,81,False
7769,2501,Reggie Evans,2013-14,13,1610612758,SAC,34.0,Center-Forward,24,14.0,500.0,48,91,0.0,0.0,37,65,62.0,123.0,16,24.0,1.0,30.0,65,133,False
7770,2501,Reggie Evans,2013-14,13,0,TOT,34.0,Center-Forward,54,20.0,899.0,71,150,0.0,0.0,72,130,115.0,219.0,21,37.0,3.0,58.0,119,214,False
